customer_id,product_id,amount,purchase_date
243,288,2,6/28/2022
34,45,1,3/5/2023
821,372,10,7/9/2022
31,230,5,6/18/2022
425,945,2,3/19/2023
521,572,2,1/22/2023
847,302,4,8/16/2022
505,0,6,5/3/2022
681,276,10,10/14/2022
769,433,1,3/19/2023
462,89,1,12/5/2022
785,852,1,7/8/2022
292,717,1,12/30/2022
353,153,5,3/23/2023
747,827,10,12/21/2022
757,935,8,3/15/2023
250,285,5,4/30/2022
661,799,9,10/14/2022
848,132,6,2/16/2023
198,911,7,2/26/2023
23,871,7,7/14/2022
736,507,1,7/11/2022
731,822,3,5/21/2022
697,299,2,5/19/2022
726,361,1,2/16/2023
120,757,1,12/16/2022
662,821,9,11/1/2022
310,923,6,12/1/2022
969,386,3,11/26/2022
808,465,3,10/6/2022
731,730,3,5/18/2022
730,336,5,6/26/2022
529,705,6,11/22/2022
873,647,1,5/1/2022
294,593,6,2/14/2023
82,684,7,2/1/2023
969,112,6,9/3/2022
513,380,4,6/3/2022
331,342,7,10/1/2022
242,158,5,5/31/2022
870,450,10,8/20/2022
965,345,4,1/23/2023
996,461,10,3/23/2023
210,234,6,8/18/2022
366,777,2,10/11/2022
43,906,3,11/16/2022
818,533,3,2/24/2023
565,964,6,5/4/2022
484,733,9,5/19/2022
990,832,4,10/30/2022
73,33,3,7/28/2022
264,335,5,1/29/2023
151,614,7,7/17/2022
652,84,9,7/14/2022
508,694,5,7/23/2022
358,191,4,6/8/2022
366,107,7,6/2/2022
149,298,4,8/15/2022
162,547,1,10/14/2022
801,802,10,4/16/2023
537,849,1,8/24/2022
165,441,2,8/29/2022
729,117,9,3/14/2023
830,83,3,7/26/2022
689,422,1,1/20/2023
863,200,7,1/24/2023
440,627,7,7/5/2022
764,228,3,6/2/2022
100,584,9,6/29/2022
651,445,6,4/19/2023
984,739,9,7/26/2022
754,697,7,11/5/2022
195,205,1,5/8/2022
539,596,2,6/22/2022
602,407,8,6/15/2022
510,987,4,2/26/2023
446,583,9,11/13/2022
514,895,1,7/5/2022
668,722,4,2/22/2023
948,372,4,8/20/2022
4,85,8,8/24/2022
7,420,2,4/12/2023
627,404,4,8/15/2022
655,471,3,3/10/2023
995,578,2,9/3/2022
688,132,5,11/28/2022
558,713,4,7/27/2022
230,262,3,10/27/2022
745,34,6,4/10/2023
906,943,9,12/22/2022
990,591,1,8/24/2022
65,177,7,11/17/2022
679,512,1,9/25/2022
663,110,7,8/13/2022
248,906,1,4/5/2023
658,592,6,6/1/2022
896,997,3,5/3/2022
427,686,3,8/14/2022
416,159,9,2/17/2023
811,955,3,11/25/2022
630,100,5,2/16/2023
699,967,9,11/30/2022
846,888,6,6/10/2022
577,95,1,4/29/2022
312,772,6,6/9/2022
73,27,8,12/12/2022
918,573,3,10/12/2022
43,922,2,4/10/2023
633,117,10,5/9/2022
381,643,9,10/13/2022
137,167,9,7/4/2022
901,908,3,10/29/2022
284,130,8,11/4/2022
629,932,9,8/20/2022
320,398,2,1/12/2023
147,382,3,12/22/2022
440,630,5,1/18/2023
530,881,5,12/10/2022
554,326,1,10/19/2022
23,290,9,12/4/2022
195,180,8,10/20/2022
687,294,10,12/13/2022
110,464,4,11/15/2022
568,901,8,3/14/2023
625,843,1,2/28/2023
97,771,6,5/5/2022
424,662,9,7/19/2022
67,981,3,9/24/2022
491,543,4,7/10/2022
983,682,5,4/14/2023
765,234,7,7/9/2022
836,295,3,11/20/2022
709,450,4,12/17/2022
429,527,8,6/14/2022
35,617,1,9/25/2022
755,110,5,8/17/2022
987,264,8,1/26/2023
414,442,9,9/12/2022
937,476,7,9/13/2022
223,184,6,12/5/2022
264,106,2,11/14/2022
167,760,2,1/12/2023
170,659,9,10/18/2022
734,552,7,4/27/2022
532,932,2,1/18/2023
126,330,2,1/16/2023
591,762,7,7/30/2022
47,537,3,12/2/2022
442,265,3,10/1/2022
993,598,8,6/30/2022
928,172,4,12/1/2022
494,368,3,2/11/2023
713,24,3,11/4/2022
586,527,4,12/7/2022
682,223,1,4/23/2023
442,472,10,6/17/2022
995,212,4,6/27/2022
218,367,4,8/18/2022
43,249,2,4/16/2023
652,269,6,2/6/2023
352,279,7,5/20/2022
119,316,5,8/11/2022
520,409,3,9/2/2022
471,213,10,10/8/2022
825,972,8,5/14/2022
10,565,4,3/9/2023
119,255,7,8/29/2022
219,766,8,9/4/2022
882,547,7,7/1/2022
586,670,1,10/14/2022
262,713,8,10/19/2022
729,230,5,12/5/2022
67,705,2,2/6/2023
171,181,1,11/22/2022
911,986,9,4/18/2023
127,677,6,10/8/2022
188,263,8,11/21/2022
896,979,5,6/18/2022
72,581,7,6/11/2022
908,904,2,7/5/2022
375,305,2,10/10/2022
11,518,10,11/28/2022
383,52,6,8/14/2022
297,904,1,2/21/2023
49,68,10,6/30/2022
213,70,1,11/8/2022
44,383,6,8/30/2022
122,633,5,3/24/2023
948,447,10,6/11/2022
995,466,9,12/8/2022
504,241,3,10/7/2022
306,678,9,2/7/2023
918,491,1,3/2/2023
703,67,8,10/9/2022
182,640,9,9/18/2022
372,802,8,1/24/2023
511,7,1,7/14/2022
880,384,5,6/5/2022
220,714,6,2/16/2023
309,148,5,3/16/2023
578,892,9,4/1/2023
119,432,2,3/16/2023
766,748,1,9/18/2022
945,480,9,9/16/2022
664,702,1,10/8/2022
568,88,4,6/14/2022
776,284,3,3/9/2023
501,173,4,5/26/2022
640,67,1,12/10/2022
362,772,6,5/17/2022
871,975,2,11/29/2022
501,523,5,7/18/2022
260,226,6,1/3/2023
143,397,10,7/8/2022
471,270,3,1/16/2023
300,229,9,3/18/2023
515,925,10,2/8/2023
505,239,2,12/14/2022
862,367,9,5/18/2022
58,6,9,3/30/2023
353,382,4,4/12/2023
797,87,4,6/25/2022
552,802,9,5/7/2022
686,580,8,1/11/2023
673,71,10,5/25/2022
993,185,8,1/6/2023
57,214,8,9/11/2022
247,102,6,4/23/2023
382,283,9,4/2/2023
575,780,6,2/26/2023
14,51,3,10/30/2022
713,818,10,6/3/2022
302,401,1,9/30/2022
147,105,5,9/15/2022
305,133,3,5/2/2022
668,448,9,4/1/2023
796,127,10,1/3/2023
71,409,2,6/23/2022
483,98,6,9/3/2022
36,399,6,7/11/2022
925,725,9,7/25/2022
191,567,9,3/31/2023
222,229,10,2/17/2023
551,873,7,7/19/2022
939,736,10,12/4/2022
851,482,2,10/16/2022
324,676,9,4/22/2023
915,858,6,2/7/2023
385,2,10,8/7/2022
521,131,10,2/7/2023
703,567,2,1/14/2023
206,304,8,1/16/2023
575,247,8,2/27/2023
541,556,2,7/3/2022
918,101,3,9/5/2022
717,486,5,7/7/2022
19,864,5,10/21/2022
460,968,9,12/9/2022
529,248,4,11/3/2022
366,364,3,11/30/2022
205,369,2,10/22/2022
66,899,9,12/27/2022
673,325,2,3/10/2023
888,276,7,10/2/2022
118,318,9,4/2/2023
991,733,4,9/11/2022
534,59,4,9/20/2022
515,350,7,7/19/2022
203,65,4,6/15/2022
596,668,3,9/8/2022
15,38,3,12/14/2022
616,315,5,4/17/2023
227,863,2,7/7/2022
358,128,3,10/13/2022
388,164,3,11/24/2022
107,582,8,8/9/2022
660,306,8,2/22/2023
373,765,7,3/2/2023
153,612,2,5/16/2022
143,556,4,10/3/2022
124,338,3,11/9/2022
161,120,9,8/30/2022
575,492,7,9/6/2022
929,97,9,12/25/2022
737,390,9,10/1/2022
939,11,6,9/15/2022
825,531,10,12/4/2022
430,885,1,9/17/2022
600,391,2,4/30/2022
15,902,9,5/14/2022
880,2,10,1/4/2023
603,802,8,1/22/2023
61,409,9,6/7/2022
435,738,5,4/30/2022
981,891,4,11/13/2022
771,798,7,5/4/2022
223,856,2,11/13/2022
37,532,9,2/21/2023
540,388,1,12/24/2022
924,411,1,7/19/2022
222,154,1,5/4/2022
460,749,4,7/19/2022
160,71,9,4/14/2023
396,529,2,7/1/2022
422,306,7,6/22/2022
977,355,9,1/5/2023
991,710,8,3/17/2023
281,433,3,2/25/2023
771,607,8,6/23/2022
832,79,6,7/8/2022
58,836,7,12/4/2022
450,841,8,5/2/2022
219,504,2,9/19/2022
504,969,3,3/6/2023
194,807,3,7/4/2022
571,122,5,9/2/2022
461,807,4,4/1/2023
501,668,4,7/9/2022
641,497,9,12/18/2022
354,366,7,9/6/2022
466,354,6,10/21/2022
36,547,6,10/6/2022
174,475,3,5/21/2022
512,447,3,8/20/2022
693,107,4,8/11/2022
451,706,8,8/24/2022
639,869,5,4/10/2023
243,646,6,4/1/2023
63,910,1,9/24/2022
102,140,3,5/12/2022
642,654,7,12/11/2022
836,72,3,6/12/2022
842,118,3,10/2/2022
376,522,9,4/29/2022
990,478,8,2/26/2023
751,250,8,1/3/2023
534,559,8,1/24/2023
599,751,7,4/10/2023
23,820,10,1/3/2023
703,631,1,6/4/2022
598,692,8,10/20/2022
988,949,5,3/1/2023
27,822,10,3/24/2023
324,627,6,3/6/2023
550,657,10,7/18/2022
159,636,1,7/22/2022
868,891,2,9/16/2022
678,256,4,4/12/2023
666,997,5,11/2/2022
102,843,9,5/4/2022
297,117,1,10/31/2022
640,94,1,10/13/2022
600,602,8,12/16/2022
730,295,6,11/26/2022
744,82,3,11/13/2022
879,870,4,11/30/2022
787,308,10,1/11/2023
503,347,9,6/7/2022
730,240,9,2/20/2023
706,511,1,4/24/2023
279,99,2,1/16/2023
957,739,3,1/6/2023
605,107,3,4/16/2023
353,569,8,11/1/2022
374,614,9,6/30/2022
48,528,9,11/2/2022
937,998,8,9/20/2022
194,347,1,10/27/2022
123,264,2,8/22/2022
153,363,8,9/15/2022
523,317,7,12/16/2022
242,799,2,7/5/2022
942,959,2,11/14/2022
71,762,2,12/5/2022
344,824,5,10/5/2022
271,967,8,4/23/2023
290,295,1,5/12/2022
524,753,3,5/28/2022
344,601,2,4/4/2023
725,692,8,7/26/2022
807,842,9,1/25/2023
940,472,5,10/5/2022
130,686,9,11/18/2022
371,240,6,5/3/2022
595,998,2,1/11/2023
581,238,4,8/20/2022
555,596,3,1/24/2023
887,497,3,6/20/2022
210,279,8,10/17/2022
631,237,5,7/9/2022
590,783,5,6/19/2022
320,546,1,11/10/2022
889,701,10,3/11/2023
729,177,5,8/3/2022
454,808,9,4/5/2023
441,691,8,12/14/2022
469,121,7,2/28/2023
361,885,2,8/20/2022
20,529,7,5/1/2022
727,801,5,4/9/2023
136,425,10,11/17/2022
708,73,2,10/27/2022
663,598,7,8/16/2022
312,522,10,8/30/2022
385,563,5,1/26/2023
79,194,8,11/20/2022
760,74,4,8/17/2022
603,405,2,6/18/2022
950,428,5,6/12/2022
476,567,4,4/19/2023
524,439,5,8/30/2022
328,121,8,12/1/2022
285,993,8,6/8/2022
53,905,2,2/23/2023
594,66,2,8/9/2022
883,367,9,12/24/2022
947,62,9,10/23/2022
404,777,6,3/30/2023
758,713,4,11/7/2022
36,585,6,10/17/2022
601,390,6,5/26/2022
776,584,6,3/26/2023
219,288,6,5/27/2022
138,110,5,5/10/2022
905,538,10,11/10/2022
239,774,5,1/16/2023
468,278,3,12/24/2022
282,855,6,5/14/2022
763,110,10,11/5/2022
260,518,9,12/1/2022
990,274,5,9/4/2022
278,205,1,9/20/2022
653,907,8,4/5/2023
276,978,1,12/29/2022
555,406,10,5/9/2022
624,298,6,6/7/2022
379,942,8,4/14/2023
341,997,3,9/13/2022
875,191,8,4/22/2023
870,675,2,4/26/2022
993,408,10,2/22/2023
847,297,6,2/6/2023
461,615,6,7/28/2022
608,439,7,1/31/2023
988,604,7,10/10/2022
437,503,9,12/15/2022
827,504,2,5/31/2022
7,0,1,9/9/2022
844,371,2,12/22/2022
622,943,1,12/2/2022
662,918,6,12/18/2022
698,125,6,11/26/2022
126,544,3,8/23/2022
540,142,6,7/16/2022
682,306,5,3/19/2023
578,859,6,6/2/2022
876,601,9,1/26/2023
226,843,3,1/19/2023
937,304,7,6/6/2022
88,464,3,5/4/2022
70,302,2,5/9/2022
282,435,5,4/29/2022
337,634,1,8/20/2022
625,105,10,1/17/2023
444,500,3,4/20/2023
459,122,2,11/11/2022
194,488,4,10/5/2022
567,333,3,7/27/2022
865,304,8,6/24/2022
173,185,1,1/4/2023
371,811,2,8/11/2022
170,686,10,12/22/2022
552,810,10,7/1/2022
748,212,10,8/30/2022
748,720,10,5/10/2022
418,660,5,12/7/2022
95,898,3,2/13/2023
318,483,10,8/19/2022
25,391,4,5/20/2022
580,178,3,3/28/2023
109,199,3,12/11/2022
468,151,2,6/1/2022
560,258,3,7/7/2022
357,388,7,4/10/2023
799,882,7,10/24/2022
78,309,10,6/12/2022
220,332,5,3/2/2023
832,993,3,5/17/2022
514,992,5,5/28/2022
508,662,4,2/8/2023
494,412,10,12/16/2022
287,397,2,11/11/2022
440,242,5,1/22/2023
17,308,4,4/1/2023
819,193,9,11/3/2022
303,571,10,4/10/2023
722,354,1,6/21/2022
952,669,3,3/12/2023
935,134,3,10/13/2022
788,130,1,9/26/2022
290,914,1,11/20/2022
155,957,8,11/27/2022
699,884,6,5/27/2022
730,234,8,7/15/2022
252,150,8,1/1/2023
774,199,4,4/27/2022
764,330,6,12/1/2022
28,167,7,10/8/2022
187,865,10,8/11/2022
295,307,8,4/11/2023
292,675,6,4/28/2022
710,386,5,10/29/2022
817,702,4,9/16/2022
432,71,8,12/15/2022
514,294,3,5/20/2022
748,256,7,9/19/2022
54,178,8,10/22/2022
229,984,9,9/22/2022
441,42,1,3/25/2023
466,35,7,9/1/2022
57,230,9,8/3/2022
589,290,2,6/27/2022
761,153,5,8/7/2022
80,83,3,2/11/2023
306,140,9,8/10/2022
68,249,2,1/19/2023
883,885,8,3/8/2023
939,38,4,6/9/2022
844,544,6,4/6/2023
392,352,5,2/21/2023
100,568,2,12/10/2022
270,987,4,7/2/2022
534,801,7,7/14/2022
20,123,10,1/10/2023
745,463,4,8/11/2022
223,702,2,6/4/2022
74,522,3,7/2/2022
889,631,2,11/28/2022
474,340,4,6/17/2022
968,773,2,4/20/2023
30,495,7,3/5/2023
570,223,5,10/13/2022
78,362,3,6/29/2022
905,436,3,1/28/2023
634,410,8,9/22/2022
904,121,1,6/15/2022
699,726,4,1/18/2023
314,164,10,9/18/2022
293,566,1,12/19/2022
144,557,4,9/18/2022
504,448,2,5/1/2022
550,157,1,10/15/2022
985,638,9,7/9/2022
835,544,5,11/24/2022
450,704,8,10/5/2022
774,382,3,11/7/2022
288,530,1,4/15/2023
425,209,1,6/14/2022
650,362,5,9/6/2022
339,322,5,7/25/2022
644,344,3,5/13/2022
263,179,10,8/25/2022
933,860,6,1/19/2023
505,83,2,10/12/2022
865,596,10,1/19/2023
864,677,8,10/26/2022
524,565,6,3/2/2023
794,440,3,2/6/2023
640,32,2,6/30/2022
332,52,3,10/24/2022
289,248,2,7/28/2022
396,118,6,9/10/2022
972,263,3,10/7/2022
113,16,8,5/19/2022
196,871,2,11/7/2022
938,572,9,3/15/2023
556,498,7,10/9/2022
596,427,2,7/3/2022
149,611,9,9/1/2022
137,679,6,7/4/2022
484,196,9,8/19/2022
727,696,2,8/29/2022
33,378,2,1/26/2023
646,726,1,2/19/2023
580,714,6,10/27/2022
504,962,10,11/20/2022
493,369,6,8/17/2022
787,207,6,6/18/2022
923,858,2,3/6/2023
638,16,6,3/26/2023
594,489,4,11/19/2022
465,976,4,12/18/2022
471,0,5,6/10/2022
623,804,8,10/27/2022
131,729,9,12/26/2022
404,310,8,7/7/2022
123,262,9,9/16/2022
134,906,2,2/14/2023
972,489,4,12/18/2022
147,535,10,5/8/2022
687,908,3,2/10/2023
820,193,4,8/11/2022
553,191,4,9/17/2022
865,987,8,1/18/2023
808,754,9,11/1/2022
882,431,4,9/7/2022
307,156,10,2/15/2023
152,492,7,2/8/2023
918,388,7,7/26/2022
589,783,3,6/17/2022
848,467,1,12/27/2022
359,636,6,10/17/2022
933,828,3,8/15/2022
268,103,6,1/1/2023
436,638,8,6/21/2022
116,224,1,7/16/2022
459,80,4,3/21/2023
694,422,1,6/15/2022
620,562,9,11/12/2022
637,482,3,12/9/2022
806,60,10,10/21/2022
796,984,1,12/13/2022
594,626,7,11/29/2022
669,966,4,6/30/2022
708,668,9,4/23/2023
478,304,5,10/31/2022
318,232,8,4/23/2023
295,546,7,3/29/2023
597,686,7,11/1/2022
914,952,10,8/2/2022
900,986,10,12/22/2022
473,153,3,6/18/2022
620,714,7,4/21/2023
254,586,3,9/17/2022
324,942,8,10/31/2022
413,699,4,1/5/2023
680,181,1,2/21/2023
579,501,8,10/14/2022
937,256,5,6/17/2022
541,743,7,6/6/2022
702,746,6,11/20/2022
278,197,7,1/21/2023
296,413,5,3/16/2023
511,391,10,4/16/2023
358,160,9,12/19/2022
456,23,6,6/9/2022
552,201,3,5/7/2022
207,144,6,9/21/2022
193,837,6,10/24/2022
259,337,7,4/2/2023
461,731,2,7/8/2022
115,262,3,3/27/2023
764,978,8,2/23/2023
414,380,10,9/5/2022
140,370,4,12/17/2022
925,739,1,5/3/2022
163,945,6,11/9/2022
923,186,1,4/23/2023
828,16,9,6/22/2022
808,454,6,6/14/2022
23,939,10,11/23/2022
391,321,7,11/16/2022
454,79,2,1/2/2023
235,321,1,4/11/2023
227,419,7,8/10/2022
514,947,6,10/13/2022
522,630,6,5/25/2022
970,948,10,1/1/2023
702,859,8,1/19/2023
808,188,10,2/5/2023
225,477,5,12/19/2022
558,220,6,3/1/2023
188,790,9,11/11/2022
472,404,2,5/11/2022
102,513,4,12/21/2022
213,36,1,8/6/2022
159,248,10,7/21/2022
425,31,1,5/19/2022
959,415,10,4/30/2022
555,607,7,7/1/2022
201,259,7,5/24/2022
781,604,5,11/15/2022
296,328,2,9/25/2022
247,533,1,1/4/2023
726,614,2,1/14/2023
494,810,1,5/6/2022
161,360,9,12/17/2022
784,97,1,2/14/2023
249,330,2,4/22/2023
807,398,5,4/5/2023
565,667,4,11/19/2022
518,772,1,1/9/2023
579,948,2,11/22/2022
650,956,10,4/25/2022
891,751,7,12/25/2022
874,885,7,10/24/2022
797,423,4,9/26/2022
575,269,6,10/25/2022
964,456,7,2/28/2023
475,186,3,5/16/2022
152,429,5,10/27/2022
178,786,8,12/31/2022
951,750,8,7/6/2022
307,231,9,2/2/2023
460,715,8,3/1/2023
634,992,6,3/22/2023
482,349,9,11/30/2022
900,425,3,10/11/2022
36,704,9,1/30/2023
76,846,4,1/5/2023
600,998,6,6/27/2022
170,671,10,10/11/2022
558,758,7,9/12/2022
307,510,9,6/29/2022
432,801,2,4/12/2023
483,820,2,11/28/2022
627,41,7,12/25/2022
929,301,1,3/14/2023
893,253,9,2/1/2023
843,620,1,2/2/2023
343,668,3,10/31/2022
442,667,7,3/30/2023
472,29,8,6/4/2022
928,499,7,2/9/2023
657,625,5,3/31/2023
834,789,8,11/11/2022
529,700,1,2/24/2023
883,485,7,5/22/2022
377,28,6,7/2/2022
719,84,3,3/28/2023
10,991,8,10/14/2022
942,502,8,12/21/2022
488,978,8,8/3/2022
421,847,9,6/16/2022
601,434,2,12/19/2022
834,672,4,5/20/2022
875,640,9,10/11/2022
498,931,6,4/10/2023
827,226,3,7/12/2022
335,780,2,12/12/2022
399,363,10,12/15/2022
69,875,4,11/20/2022
49,208,10,2/19/2023
512,238,6,2/12/2023
896,139,7,11/18/2022
284,24,3,1/22/2023
118,864,8,11/16/2022
917,81,8,4/14/2023
322,462,7,4/13/2023
623,700,8,2/24/2023
634,811,6,6/18/2022
584,998,5,5/1/2022
262,941,6,3/12/2023
832,281,3,10/21/2022
676,279,6,12/12/2022
820,247,9,6/5/2022
351,789,6,9/29/2022
595,74,2,10/11/2022
663,621,8,8/8/2022
595,69,2,6/19/2022
823,24,6,7/25/2022
500,118,8,9/2/2022
732,222,1,11/3/2022
446,69,10,10/12/2022
156,200,10,9/30/2022
811,760,4,9/18/2022
379,496,8,1/9/2023
375,128,3,5/29/2022
77,858,4,3/25/2023
583,750,8,4/9/2023
121,609,7,12/28/2022
604,949,9,5/21/2022
111,701,7,10/15/2022
830,814,3,4/13/2023
653,613,6,2/12/2023
491,192,4,8/13/2022
266,259,9,10/8/2022
841,961,1,5/31/2022
188,581,6,4/1/2023
392,768,5,12/15/2022
277,112,2,8/4/2022
123,174,1,10/12/2022
162,434,1,7/24/2022
347,742,6,3/19/2023
576,999,8,8/14/2022
648,494,7,9/2/2022
726,119,10,2/12/2023
100,119,3,4/6/2023
609,927,1,6/19/2022
144,416,10,5/24/2022
896,974,5,12/18/2022
460,80,1,9/21/2022
761,944,4,6/4/2022
127,691,10,12/21/2022
550,169,7,7/31/2022
546,15,6,10/29/2022
473,826,1,5/3/2022
530,610,10,2/27/2023
611,636,8,11/25/2022
332,265,2,8/9/2022
403,35,8,4/20/2023
839,622,8,6/13/2022
301,109,3,1/27/2023
383,103,9,8/29/2022
797,186,5,4/24/2023
575,341,2,5/8/2022
120,472,10,9/12/2022
341,55,1,4/23/2023
127,208,3,3/13/2023
168,267,4,11/11/2022
634,498,4,11/4/2022
41,659,1,10/30/2022
421,334,8,12/14/2022
732,689,3,9/9/2022
818,434,1,6/10/2022
486,582,10,1/26/2023
898,633,7,10/15/2022
576,965,9,3/25/2023
268,396,1,12/16/2022
509,560,2,9/22/2022
123,307,3,3/13/2023
705,802,3,4/13/2023
350,708,9,12/18/2022
550,87,6,10/28/2022
500,644,2,11/26/2022
890,999,10,4/25/2022
550,673,10,11/24/2022
226,61,9,6/19/2022
203,105,4,10/31/2022
4,567,9,5/15/2022
272,739,9,10/7/2022
90,661,6,1/28/2023
268,461,3,7/23/2022
122,841,1,12/23/2022
293,381,5,5/12/2022
507,652,7,10/31/2022
100,547,4,6/22/2022
228,543,5,1/21/2023
1,357,6,6/7/2022
484,48,5,10/5/2022
610,152,9,11/14/2022
6,814,5,10/26/2022
136,848,8,6/4/2022
371,821,7,11/17/2022
290,317,3,3/10/2023
626,628,9,1/7/2023
875,924,9,5/10/2022
559,421,7,8/6/2022
91,134,5,9/2/2022
34,627,8,6/19/2022
88,201,9,5/31/2022
41,910,3,8/2/2022
828,806,2,1/10/2023
258,103,4,8/26/2022
78,625,6,5/16/2022
34,400,9,6/27/2022
711,355,4,5/30/2022
809,443,9,10/1/2022
398,552,7,10/6/2022
363,883,3,3/22/2023
224,299,3,2/24/2023
557,515,1,10/13/2022
363,240,4,3/1/2023
127,299,8,5/20/2022
844,361,10,4/23/2023
367,871,10,2/13/2023
143,995,1,11/27/2022
157,476,9,8/29/2022
134,151,6,5/24/2022
768,464,8,1/4/2023
911,477,10,1/14/2023
604,278,3,11/18/2022
612,534,6,2/17/2023
